,Cif,Name,Site,CN,OS,Period,Group,SDofBV,Angles,Planes
4961,431532.cif,Na1+:2.000 P4+:4.000 S2-:12.000 Tb3+:2.000,P1,3.0,4.0,3,5,0.025,"[115.703, 112.911, 110.212]","{(-9.16, -2.49, -2.48)}"
4962,431532.cif,Na1+:2.000 P4+:4.000 S2-:12.000 Tb3+:2.000,P2,3.0,4.0,3,5,0.031,"[117.097, 116.475, 107.512]","{(-4.05, -7.39, -5.17)}"
4965,431533.cif,Na1+:2.000 P4+:4.000 S2-:12.000 Y3+:2.000,P1,3.0,4.0,3,5,0.032,"[117.471, 116.609, 107.278]","{(-4.1, -7.41, -5.2)}"
4966,431533.cif,Na1+:2.000 P4+:4.000 S2-:12.000 Y3+:2.000,P2,3.0,4.0,3,5,0.031,"[115.36, 111.938, 110.292]","{(-9.16, -2.44, -2.44)}"
4982,432294.cif,B3+:24.000 K1+:2.940 N5+:4.000 Na1+:9.060 O2-:52.000,B3,3.0,3.0,2,3,0.009,"[121.064, 119.466, 119.466]","{(-0.78, 0.0, -4.73)}"
4983,432294.cif,B3+:24.000 K1+:2.940 N5+:4.000 Na1+:9.060 O2-:52.000,B4,3.0,3.0,2,3,0.05,"[123.025, 119.327, 115.874]","{(3.08, -1.76, 3.53)}"
4984,432294.cif,B3+:24.000 K1+:2.940 N5+:4.000 Na1+:9.060 O2-:52.000,N1,3.0,5.0,2,5,0.035,"[125.135, 125.135, 107.818]","{(2.81, 0.0, 2.87)}"
4986,432295.cif,B3+:24.000 K1+:2.253 N5+:4.000 Na1+:9.747 O2-:52.000,B3,3.0,3.0,2,3,0.017,"[121.018, 121.018, 117.93]","{(-0.86, 0.0, -4.71)}"
4987,432295.cif,B3+:24.000 K1+:2.253 N5+:4.000 Na1+:9.747 O2-:52.000,B4,3.0,3.0,2,3,0.043,"[122.33, 119.907, 115.633]","{(3.02, -1.75, 3.65)}"
4988,432295.cif,B3+:24.000 K1+:2.253 N5+:4.000 Na1+:9.747 O2-:52.000,N1,3.0,5.0,2,5,0.008,"[122.06, 122.06, 113.941]","{(2.66, 0.0, 2.98)}"
4990,432296.cif,B3+:24.000 K1+:1.972 N5+:4.000 Na1+:10.028 O2-:52.000,B3,3.0,3.0,2,3,0.047,"[121.279, 121.279, 117.335]","{(-0.87, 0.0, -4.84)}"
4991,432296.cif,B3+:24.000 K1+:1.972 N5+:4.000 Na1+:10.028 O2-:52.000,B4,3.0,3.0,2,3,0.054,"[123.78, 118.177, 116.673]","{(-3.14, 1.68, -3.71)}"
4992,432296.cif,B3+:24.000 K1+:1.972 N5+:4.000 Na1+:10.028 O2-:52.000,N1,3.0,5.0,2,5,0.035,"[124.049, 116.699, 116.699]","{(2.74, 0.0, 2.89)}"
4994,432307.cif,B3+:36.000 H1+:8.000 Li1+:8.000 Na1+:12.000 O2-:68.000,B2,3.0,3.0,2,3,0.03,"[123.973, 119.828, 116.002]","{(3.23, -2.94, -2.13)}"
4995,432307.cif,B3+:36.000 H1+:8.000 Li1+:8.000 Na1+:12.000 O2-:68.000,B4,3.0,3.0,2,3,0.013,"[121.682, 120.824, 117.374]","{(2.63, -4.04, 0.36)}"
5011,433157.cif,Cl1-:12.000 Na1+:8.000 O2-:48.000 Tb3+:12.000 Te4+:16.000,Te1,3.0,4.0,5,6,0.041,"[101.941, 89.003, 88.35]","{(-4.21, 0.48, -4.86)}"
5012,433157.cif,Cl1-:12.000 Na1+:8.000 O2-:48.000 Tb3+:12.000 Te4+:16.000,Te2,3.0,4.0,5,6,0.047,"[99.695, 88.837, 87.776]","{(4.91, 0.52, 3.87)}"
5017,433158.cif,Cl1-:12.000 Dy3+:12.000 Na1+:8.000 O2-:48.000 Te4+:16.000,Te1,3.0,4.0,5,6,0.007,"[102.005, 88.734, 88.453]","{(4.94, 0.47, 4.02)}"
5018,433158.cif,Cl1-:12.000 Dy3+:12.000 Na1+:8.000 O2-:48.000 Te4+:16.000,Te2,3.0,4.0,5,6,0.033,"[99.968, 88.35, 87.26]","{(-3.97, -0.53, -4.8)}"
5023,433159.cif,Cl1-:12.000 Ho3+:12.000 Na1+:8.000 O2-:48.000 Te4+:16.000,Te1,3.0,4.0,5,6,0.022,"[102.181, 88.499, 88.39]","{(-4.95, -0.44, -4.03)}"
5024,433159.cif,Cl1-:12.000 Ho3+:12.000 Na1+:8.000 O2-:48.000 Te4+:16.000,Te2,3.0,4.0,5,6,0.038,"[100.515, 88.332, 87.323]","{(-3.99, -0.5, -4.8)}"
5028,433333.cif,B3+:36.000 Ba2+:2.000 Cs1+:4.000 Na1+:4.000 O2-:60.000,B2,3.0,3.0,2,3,0.062,"[125.268, 118.823, 115.9]","{(-4.47, -1.62, -0.96)}"
5029,433333.cif,B3+:36.000 Ba2+:2.000 Cs1+:4.000 Na1+:4.000 O2-:60.000,B3,3.0,3.0,2,3,0.072,"[126.32, 120.066, 113.609]","{(0.82, 4.75, 0.55)}"
5030,433333.cif,B3+:36.000 Ba2+:2.000 Cs1+:4.000 Na1+:4.000 O2-:60.000,B4,3.0,3.0,2,3,0.067,"[125.128, 118.307, 116.526]","{(-1.45, 0.78, 4.54)}"
5031,433333.cif,B3+:36.000 Ba2+:2.000 Cs1+:4.000 Na1+:4.000 O2-:60.000,B5,3.0,3.0,2,3,0.053,"[125.944, 121.064, 112.961]","{(-0.79, 0.83, 4.71)}"
5032,433333.cif,B3+:36.000 Ba2+:2.000 Cs1+:4.000 Na1+:4.000 O2-:60.000,B7,3.0,3.0,2,3,0.043,"[123.059, 119.354, 117.51]","{(0.44, 4.64, 1.3)}"
5033,433333.cif,B3+:36.000 Ba2+:2.000 Cs1+:4.000 Na1+:4.000 O2-:60.000,B9,3.0,3.0,2,3,0.045,"[124.813, 121.004, 114.173]","{(-4.69, -0.93, -0.87)}"
5040,433334.cif,B3+:36.000 Cs1+:4.000 Na1+:4.000 O2-:60.000 Pb2+:2.000,B2,3.0,3.0,2,3,0.058,"[125.254, 118.842, 115.9]","{(-4.42, -1.67, -1.15)}"
5041,433334.cif,B3+:36.000 Cs1+:4.000 Na1+:4.000 O2-:60.000 Pb2+:2.000,B3,3.0,3.0,2,3,0.064,"[126.029, 120.964, 112.998]","{(-0.84, -4.75, -0.66)}"
5042,433334.cif,B3+:36.000 Cs1+:4.000 Na1+:4.000 O2-:60.000 Pb2+:2.000,B4,3.0,3.0,2,3,0.053,"[125.275, 118.294, 116.417]","{(-1.51, 0.97, 4.48)}"
5043,433334.cif,B3+:36.000 Cs1+:4.000 Na1+:4.000 O2-:60.000 Pb2+:2.000,B5,3.0,3.0,2,3,0.08,"[126.77, 120.651, 112.563]","{(-0.82, 1.0, 4.68)}"
5044,433334.cif,B3+:36.000 Cs1+:4.000 Na1+:4.000 O2-:60.000 Pb2+:2.000,B7,3.0,3.0,2,3,0.049,"[123.676, 118.764, 117.497]","{(-0.53, -4.62, -1.32)}"
5045,433334.cif,B3+:36.000 Cs1+:4.000 Na1+:4.000 O2-:60.000 Pb2+:2.000,B9,3.0,3.0,2,3,0.068,"[125.697, 120.964, 113.341]","{(-4.67, -0.96, -0.98)}"
5051,433335.cif,B3+:36.000 Na1+:4.000 O2-:60.000 Pb2+:2.000 Rb1+:4.000,B2,3.0,3.0,2,3,0.062,"[125.704, 118.718, 115.575]","{(-4.43, -1.65, -1.09)}"
5052,433335.cif,B3+:36.000 Na1+:4.000 O2-:60.000 Pb2+:2.000 Rb1+:4.000,B3,3.0,3.0,2,3,0.068,"[126.349, 120.804, 112.843]","{(-1.0, -4.69, -0.61)}"
5053,433335.cif,B3+:36.000 Na1+:4.000 O2-:60.000 Pb2+:2.000 Rb1+:4.000,B4,3.0,3.0,2,3,0.058,"[125.366, 118.614, 115.995]","{(-1.7, 0.83, 4.43)}"
5054,433335.cif,B3+:36.000 Na1+:4.000 O2-:60.000 Pb2+:2.000 Rb1+:4.000,B5,3.0,3.0,2,3,0.066,"[126.577, 120.897, 112.513]","{(-0.76, 1.22, 4.61)}"
5055,433335.cif,B3+:36.000 Na1+:4.000 O2-:60.000 Pb2+:2.000 Rb1+:4.000,B7,3.0,3.0,2,3,0.034,"[123.175, 119.039, 117.697]","{(-0.52, -4.61, -1.35)}"
5056,433335.cif,B3+:36.000 Na1+:4.000 O2-:60.000 Pb2+:2.000 Rb1+:4.000,B9,3.0,3.0,2,3,0.065,"[125.528, 120.584, 113.879]","{(-4.65, -0.87, -0.99)}"
5073,43483.cif,N5+:2.000 Na1+:2.000 O2-:6.000,N1,3.0,5.0,2,5,0.0,"[120.007, 120.0, 119.993]","{(-3.49, -1.53, -0.99)}"
5077,4424.cif,C4+:8.000 Ca2+:4.000 H1+:40.000 Na1+:8.000 O2-:44.000,C1,3.0,4.0,2,4,0.016,"[121.789, 120.033, 118.138]","{(1.61, -3.97, 0.47)}"
5079,44802.cif,C4+:8.000 H1+:20.000 Na1+:12.000 O2-:32.000,C1,3.0,4.0,2,4,0.07,"[124.284, 120.478, 115.208]","{(-1.29, -3.83, -0.88)}"
5082,4671.cif,B3+:8.000 Na1+:12.000 O2-:24.000 Sm3+:4.000,B1,3.0,3.0,2,3,0.068,"[125.128, 121.218, 113.491]","{(-0.17, -2.32, -4.16)}"
5083,4671.cif,B3+:8.000 Na1+:12.000 O2-:24.000 Sm3+:4.000,B2,3.0,3.0,2,3,0.129,"[130.271, 117.465, 111.291]","{(4.51, -1.19, 1.14)}"
5089,49624.cif,Na1+:16.000 O2-:12.000 Sn2+:4.000,Na4,3.0,1.0,3,1,0.007,"[107.356, 106.511, 105.088]","{(5.03, 9.81, -2.94)}"
5090,49624.cif,Na1+:16.000 O2-:12.000 Sn2+:4.000,Sn1,3.0,2.0,5,4,0.021,"[99.66, 99.538, 98.494]","{(3.99, -6.51, -2.96)}"
5091,49679.cif,Na1+:2.000 O2-:2.000 Tl1+:2.000,Na1,3.0,1.0,3,1,0.0,"[89.966, 89.96, 89.954]","{(0.0, 0.0, 10.22)}"
5092,49679.cif,Na1+:2.000 O2-:2.000 Tl1+:2.000,Tl1,3.0,1.0,6,3,0.0,"[89.966, 89.96, 89.954]","{(0.0, 0.0, 10.22)}"
5097,50693.cif,B3+:8.000 Gd3+:8.000 Na1+:8.000 O2-:28.000,B2,3.0,3.0,2,3,0.045,"[123.697, 119.347, 116.949]","{(-1.48, -2.3, -4.15)}"
5143,59748.cif,B3+:32.000 Na1+:8.000 O2-:52.000,B1,3.0,3.0,2,3,0.037,"[122.256, 121.789, 115.944]","{(2.99, -3.57, 1.34)}"
5144,59748.cif,B3+:32.000 Na1+:8.000 O2-:52.000,B2,3.0,3.0,2,3,0.05,"[120.484, 120.258, 119.17]","{(-2.98, 3.66, -1.09)}"
5145,59748.cif,B3+:32.000 Na1+:8.000 O2-:52.000,B4,3.0,3.0,2,3,0.049,"[121.339, 120.584, 118.054]","{(-2.6, -3.75, -1.63)}"
5146,59748.cif,B3+:32.000 Na1+:8.000 O2-:52.000,B5,3.0,3.0,2,3,0.034,"[124.167, 121.547, 114.192]","{(3.01, 3.53, 1.31)}"
5147,59748.cif,B3+:32.000 Na1+:8.000 O2-:52.000,B6,3.0,3.0,2,3,0.042,"[123.285, 120.964, 115.703]","{(-2.65, -3.27, -2.4)}"
5148,59748.cif,B3+:32.000 Na1+:8.000 O2-:52.000,B7,3.0,3.0,2,3,0.073,"[120.537, 119.69, 119.683]","{(-3.05, -3.18, -2.05)}"
5149,59813.cif,As3+:8.000 Na1+:8.000 O2-:16.000,As1,3.0,3.0,4,5,0.168,"[99.062, 95.388, 92.923]","{(1.07, 0.3, 5.91)}"
5153,59949.cif,Na1+:16.000 O2-:40.000 S4+:16.000,S1,3.0,4.0,3,6,0.021,"[113.291, 113.179, 110.928]","{(-2.99, -0.27, 4.16)}"
5154,59949.cif,Na1+:16.000 O2-:40.000 S4+:16.000,S3,3.0,4.0,3,6,0.012,"[113.21, 112.793, 110.744]","{(-2.9, 0.56, 4.17)}"
5176,60858.cif,C4+:4.000 Cu2+:2.000 Na1+:4.000 O2-:12.000,C1,3.0,4.0,2,4,0.065,"[121.931, 120.977, 117.078]","{(3.87, -0.81, 1.68)}"
5187,61164.cif,B3+:20.000 Ca2+:4.000 Na1+:4.000 O2-:36.000,B1,3.0,3.0,2,3,0.067,"[121.958, 121.098, 116.878]","{(-0.82, -0.39, 4.83)}"
5188,61164.cif,B3+:20.000 Ca2+:4.000 Na1+:4.000 O2-:36.000,B2,3.0,3.0,2,3,0.046,"[123.766, 120.458, 115.633]","{(0.92, 1.43, -4.51)}"
5189,61164.cif,B3+:20.000 Ca2+:4.000 Na1+:4.000 O2-:36.000,B4,3.0,3.0,2,3,0.026,"[124.897, 122.161, 112.936]","{(2.4, 2.27, 3.52)}"
5190,61165.cif,B3+:10.000 Ca2+:2.000 Na1+:6.000 O2-:20.000,B2,3.0,3.0,2,3,0.132,"[124.904, 118.028, 117.007]","{(-2.34, -2.63, 3.18)}"
5191,61165.cif,B3+:10.000 Ca2+:2.000 Na1+:6.000 O2-:20.000,B3,3.0,3.0,2,3,0.074,"[122.371, 118.882, 118.692]","{(-2.48, -2.65, 3.22)}"
5192,61165.cif,B3+:10.000 Ca2+:2.000 Na1+:6.000 O2-:20.000,B4,3.0,3.0,2,3,0.124,"[123.381, 120.179, 116.436]","{(3.71, -3.09, -0.79)}"
5193,61165.cif,B3+:10.000 Ca2+:2.000 Na1+:6.000 O2-:20.000,B5,3.0,3.0,2,3,0.089,"[122.127, 120.351, 117.51]","{(-3.11, 3.63, 1.09)}"
5197,61204.cif,B3+:12.000 Li1+:20.000 Na1+:16.000 O2-:36.000,B1,3.0,3.0,2,3,0.058,"[121.487, 120.564, 117.905]","{(-1.94, -4.21, -1.67)}"
5198,61204.cif,B3+:12.000 Li1+:20.000 Na1+:16.000 O2-:36.000,B2,3.0,3.0,2,3,0.0,"[121.561, 121.561, 116.885]","{(-4.06, -0.0, -2.66)}"
5202,61209.cif,H1+:6.000 Mg2+:4.000 Na1+:2.000 O2-:16.000 S4+:4.000,S1,3.0,4.0,3,6,0.006,"[106.978, 103.928, 103.627]","{(1.7, 3.9, 2.87)}"
5203,61209.cif,H1+:6.000 Mg2+:4.000 Na1+:2.000 O2-:16.000 S4+:4.000,S2,3.0,4.0,3,6,0.048,"[103.474, 103.197, 100.009]","{(1.68, 3.7, 2.74)}"
5206,61211.cif,Fe2+:4.000 H1+:6.000 Na1+:2.000 O2-:16.000 S4+:4.000,S1,3.0,4.0,3,6,0.018,"[107.188, 104.016, 103.804]","{(-1.77, -3.92, -2.78)}"
5207,61211.cif,Fe2+:4.000 H1+:6.000 Na1+:2.000 O2-:16.000 S4+:4.000,S2,3.0,4.0,3,6,0.06,"[104.768, 101.671, 100.988]","{(2.23, 4.02, 1.75)}"
5211,61213.cif,H1+:6.000 Na1+:2.000 O2-:16.000 S4+:4.000 Zn2+:4.000,S1,3.0,4.0,3,6,0.008,"[107.098, 104.347, 103.928]","{(-1.8, -3.87, -2.8)}"
5212,61213.cif,H1+:6.000 Na1+:2.000 O2-:16.000 S4+:4.000 Zn2+:4.000,S2,3.0,4.0,3,6,0.058,"[104.839, 101.923, 100.341]","{(2.16, 3.97, 1.89)}"
5213,61226.cif,Au1+:2.000 K1+:2.000 Na1+:4.000 O2-:4.000,Na1,3.0,1.0,3,1,0.011,"[120.126, 120.126, 116.789]","{(10.94, 8.68, 0.0)}"
5215,61514.cif,Cu1+:10.000 Na1+:2.000 S2-:6.000,Cu2,3.0,1.0,4,1,0.0,"[119.505, 119.485, 119.472]","{(0.0, 0.0, 14.45)}"
5216,6168.cif,B3+:40.000 H1+:24.000 Na1+:16.000 O2-:80.000,B1,3.0,3.0,2,3,0.045,"[124.354, 119.94, 115.423]","{(1.08, -0.6, -4.66)}"
5217,6168.cif,B3+:40.000 H1+:24.000 Na1+:16.000 O2-:80.000,B2,3.0,3.0,2,3,0.072,"[121.621, 119.38, 118.999]","{(-0.34, -0.23, 4.91)}"
5218,6168.cif,B3+:40.000 H1+:24.000 Na1+:16.000 O2-:80.000,B4,3.0,3.0,2,3,0.012,"[122.446, 120.524, 117.02]","{(2.17, 4.14, -1.1)}"
5219,6168.cif,B3+:40.000 H1+:24.000 Na1+:16.000 O2-:80.000,B6,3.0,3.0,2,3,0.035,"[120.564, 120.391, 119.045]","{(0.83, 0.24, -4.82)}"
5220,6168.cif,B3+:40.000 H1+:24.000 Na1+:16.000 O2-:80.000,B7,3.0,3.0,2,3,0.036,"[122.046, 120.804, 117.123]","{(1.41, 0.92, -4.56)}"
5221,6168.cif,B3+:40.000 H1+:24.000 Na1+:16.000 O2-:80.000,B9,3.0,3.0,2,3,0.012,"[122.527, 121.292, 116.174]","{(2.8, -3.92, -0.46)}"
5233,62101.cif,K1+:4.000 Na1+:28.000 O2-:28.000 Pb2+:4.000 Pb4+:4.000,Na1,3.0,1.0,3,1,0.019,"[127.611, 127.402, 100.224]","{(4.52, -3.64, -12.0)}"
5234,62101.cif,K1+:4.000 Na1+:28.000 O2-:28.000 Pb2+:4.000 Pb4+:4.000,Pb1,3.0,2.0,6,4,0.031,"[96.465, 95.492, 93.216]","{(-7.61, -0.4, 4.81)}"
5242,62200.cif,C4+:8.000 H1+:20.000 Na1+:12.000 O2-:32.000,C1,3.0,4.0,2,4,0.064,"[123.849, 120.073, 116.072]","{(-1.56, -3.88, -0.96)}"
5248,62367.cif,Cu2+:2.000 I5+:6.000 Na1+:2.000 O2-:18.000,I1,3.0,5.0,5,7,0.054,"[97.487, 95.595, 94.957]","{(4.01, 4.69, -1.53)}"
5249,62367.cif,Cu2+:2.000 I5+:6.000 Na1+:2.000 O2-:18.000,I2,3.0,5.0,5,7,0.079,"[96.973, 96.454, 95.889]","{(-4.99, 3.7, -0.65)}"
5250,62367.cif,Cu2+:2.000 I5+:6.000 Na1+:2.000 O2-:18.000,I3,3.0,5.0,5,7,0.038,"[101.625, 100.463, 98.285]","{(-2.17, -5.41, -3.21)}"
5254,62532.cif,B3+:8.000 Li1+:16.000 Na1+:8.000 O2-:24.000,B1,3.0,3.0,2,3,0.018,"[121.823, 120.591, 117.581]","{(3.72, 3.28, -0.52)}"
5255,62532.cif,B3+:8.000 Li1+:16.000 Na1+:8.000 O2-:24.000,B2,3.0,3.0,2,3,0.027,"[122.813, 118.548, 118.464]","{(3.4, 3.12, -1.83)}"
5260,6271.cif,Al3+:12.000 Co2+:4.000 Na1+:4.000 O2-:48.000 Si4+:12.000,Na1,3.0,1.0,3,1,0.0,"[113.522, 113.522, 113.522]","{(6.32, 6.32, -6.32)}"
5263,6293.cif,C4+:4.000 H1+:8.000 Na1+:8.000 O2-:16.000,C1,3.0,4.0,2,4,0.029,"[121.265, 119.545, 119.19]","{(4.26, 0.17, -0.52)}"
5276,63015.cif,B3+:24.000 H1+:60.000 K1+:10.000 Na1+:2.000 O2-:72.000,B2,3.0,3.0,2,3,0.012,"[122.684, 119.347, 117.956]","{(0.21, -4.76, -0.99)}"
5277,63028.cif,B3+:4.000 Na1+:4.000 O2-:20.000 U6+:4.000,B1,3.0,3.0,2,3,0.047,"[124.0, 124.0, 111.802]","{(2.52, 4.17, 0.0)}"
5307,645.cif,As3+:4.000 Na1+:12.000 S2-:12.000,As1,3.0,3.0,4,5,0.0,"[101.865, 101.865, 101.865]","{(6.12, 6.12, -6.12)}"
5309,64678.cif,Co2+:4.000 K1+:4.000 Na1+:8.000 O2-:10.000,Co1,3.0,2.0,4,8,0.069,"[136.853, 111.574, 111.574]","{(-5.99, 5.99, 0.0)}"
5310,64679.cif,Co2+:4.000 K1+:4.000 Na1+:8.000 O2-:10.000,Co1,3.0,2.0,4,8,0.07,"[136.627, 111.685, 111.685]","{(-5.98, 5.98, 0.0)}"
5311,64680.cif,Co2+:4.000 Na1+:8.000 O2-:10.000 Rb1+:4.000,Co1,3.0,2.0,4,8,0.065,"[138.521, 110.738, 110.738]","{(-6.08, 6.08, 0.0)}"
5312,64871.cif,N5+:6.000 Na1+:6.000 O2-:18.000,N1,3.0,5.0,2,5,0.0,"[120.0, 120.0, 120.0]","{(-0.0, 0.0, -4.14)}"
5313,64872.cif,Na1+:20.034 O2-:72.000 P5+:9.594 Si4+:8.406 Zr4+:10.620,Na3,3.0,1.0,3,1,0.0,"[117.555, 117.549, 117.549]","{(0.0, 0.0, 8.13)}"
5316,65124.cif,B3+:18.000 H1+:6.000 Na1+:10.000 O2-:35.000,B3,3.0,3.0,2,3,0.015,"[122.215, 120.784, 116.975]","{(2.25, 1.58, -4.02)}"
5317,65124.cif,B3+:18.000 H1+:6.000 Na1+:10.000 O2-:35.000,B4,3.0,3.0,2,3,0.029,"[122.684, 119.709, 117.561]","{(-4.34, 2.01, -0.61)}"
5318,65124.cif,B3+:18.000 H1+:6.000 Na1+:10.000 O2-:35.000,B6,3.0,3.0,2,3,0.022,"[124.18, 120.851, 114.917]","{(-4.69, 1.14, -0.08)}"
5319,65124.cif,B3+:18.000 H1+:6.000 Na1+:10.000 O2-:35.000,B9,3.0,3.0,2,3,0.044,"[121.299, 119.551, 119.15]","{(2.7, 1.82, -3.61)}"
5330,65247.cif,Be2+:8.000 Na1+:6.000 O2-:11.000,Be2,3.0,2.0,2,2,0.018,"[121.064, 120.331, 118.177]","{(3.7, 3.31, -3.89)}"
5331,65247.cif,Be2+:8.000 Na1+:6.000 O2-:11.000,Be4,3.0,2.0,2,2,0.011,"[121.843, 120.491, 117.529]","{(4.89, 2.88, -2.2)}"
5335,65366.cif,Ag1+:4.508 Al3+:12.000 Na1+:7.400 O2-:48.000 Si4+:12.000,Ag2,3.0,1.0,5,1,0.075,"[115.41, 60.284, 60.284]","{(-0.0, -0.0, 5.46)}"
5336,65366.cif,Ag1+:4.508 Al3+:12.000 Na1+:7.400 O2-:48.000 Si4+:12.000,Ag3,3.0,1.0,5,1,0.043,"[118.496, 59.808, 59.808]","{(-0.0, -0.0, 5.46)}"
5337,65367.cif,Ag1+:7.600 Al3+:12.000 Na1+:4.400 O2-:48.000 Si4+:12.000,Na1,3.0,1.0,3,1,0.049,"[125.768, 62.884, 62.884]","{(-0.0, -5.45, -0.0)}"
5341,65482.cif,Be2+:16.000 Na1+:10.000 O2-:22.000 Rb1+:2.000,Be6,3.0,2.0,2,2,0.012,"[122.249, 119.518, 117.995]","{(-5.11, 0.65, -3.37)}"
5342,65482.cif,Be2+:16.000 Na1+:10.000 O2-:22.000 Rb1+:2.000,Be7,3.0,2.0,2,2,0.014,"[120.591, 120.278, 118.888]","{(5.84, -2.12, 1.13)}"
5343,65482.cif,Be2+:16.000 Na1+:10.000 O2-:22.000 Rb1+:2.000,Be8,3.0,2.0,2,2,0.011,"[120.957, 119.927, 118.993]","{(-5.34, 1.67, -2.55)}"
5358,66006.cif,Co2+:4.000 Na1+:14.000 O2-:12.000 Rb1+:2.000,Co1,3.0,2.0,4,8,0.046,"[136.878, 111.642, 111.481]","{(0.0, -8.76, 0.0)}"
5359,66027.cif,B3+:40.000 H1+:80.000 Na1+:8.000 O2-:104.000,B2,3.0,3.0,2,3,0.039,"[122.087, 120.957, 116.956]","{(-3.09, 3.68, 0.49)}"
5360,66027.cif,B3+:40.000 H1+:80.000 Na1+:8.000 O2-:104.000,B3,3.0,3.0,2,3,0.023,"[122.834, 122.107, 115.056]","{(2.86, -3.86, -0.37)}"
5361,66027.cif,B3+:40.000 H1+:80.000 Na1+:8.000 O2-:104.000,B4,3.0,3.0,2,3,0.052,"[123.114, 120.897, 115.983]","{(3.29, 3.56, -0.14)}"
5362,66027.cif,B3+:40.000 H1+:80.000 Na1+:8.000 O2-:104.000,B5,3.0,3.0,2,3,0.047,"[121.446, 120.537, 117.982]","{(-3.9, -2.84, -0.02)}"
5363,66162.cif,Al3+:96.000 Cs1+:44.800 Na1+:54.400 O2-:384.000 Si4+:96.000,Cs6,3.0,1.0,6,1,0.019,"[100.003, 52.099, 48.563]","{(3.72, -1.23, -3.5)}"
5366,66529.cif,B3+:36.000 H1+:84.024 Na1+:18.000 O2-:105.012,B2,3.0,3.0,2,3,0.016,"[122.1, 120.478, 117.387]","{(4.16, 2.28, 1.04)}"
5368,66742.cif,Al3+:11.093 Ca2+:1.000 Na1+:11.520 O2-:48.000 Si4+:11.467,Na2,3.0,1.0,3,1,0.018,"[124.708, 62.354, 62.354]","{(-0.0, -0.0, 6.07)}"
5369,66743.cif,Al3+:11.210 Ca2+:1.000 Na1+:11.440 O2-:48.000 Si4+:11.590,Na2,3.0,1.0,3,1,0.008,"[120.331, 60.165, 60.165]","{(-0.0, -0.0, 6.1)}"
5370,66776.cif,Ba2+:8.000 C4+:4.000 Cu3+:2.000 Na1+:2.000 O2-:20.000,C1,3.0,4.0,2,4,0.013,"[120.126, 120.126, 119.742]","{(2.97, 2.97, 0.0)}"
5375,67005.cif,Al3+:12.000 Mg2+:2.500 Na1+:7.000 O2-:48.000 Si4+:12.000,Na2,3.0,1.0,3,1,0.046,"[131.346, 65.676, 65.676]","{(0.0, 0.0, -5.89)}"
5376,67006.cif,Al3+:12.000 Mg2+:1.500 Na1+:8.996 O2-:48.000 Si4+:12.000,Na2,3.0,1.0,3,1,0.05,"[129.822, 64.906, 64.906]","{(-0.0, -0.0, 5.69)}"
5377,67099.cif,Al3+:95.875 Cs1+:46.760 Na1+:49.120 O2-:384.000 Si4+:96.125,Cs8,3.0,1.0,6,1,0.013,"[98.725, 51.435, 47.421]","{(3.71, -1.22, -3.5)}"
5378,67154.cif,Be2+:8.000 Na1+:16.000 O2-:16.000,Be3,3.0,2.0,2,2,0.068,"[133.306, 121.44, 105.106]","{(4.17, -3.1, -2.57)}"
5379,67154.cif,Be2+:8.000 Na1+:16.000 O2-:16.000,Be4,3.0,2.0,2,2,0.039,"[132.346, 123.711, 102.152]","{(4.87, 3.02, -2.82)}"
5380,67287.cif,N5+:6.000 Na1+:6.000 O2-:18.000,N1,3.0,5.0,2,5,0.0,"[120.0, 120.0, 119.993]","{(-0.0, 0.0, -4.17)}"
5386,67524.cif,B3+:2.000 Cs1+:2.000 Na1+:4.000 O2-:6.000,B1,3.0,3.0,2,3,0.022,"[121.52, 121.52, 116.962]","{(5.03, 0.0, -0.0)}"
5387,67525.cif,B3+:2.000 Na1+:4.000 O2-:6.000 Rb1+:2.000,B1,3.0,3.0,2,3,0.027,"[121.668, 121.668, 116.66]","{(4.99, 0.0, -0.0)}"
5405,68466.cif,Na1+:4.000 O2-:24.000 Se4+:8.000 Y3+:4.000,Se1,3.0,4.0,4,6,0.043,"[104.72, 101.794, 99.16]","{(-0.75, -4.0, 4.31)}"
5406,68466.cif,Na1+:4.000 O2-:24.000 Se4+:8.000 Y3+:4.000,Se2,3.0,4.0,4,6,0.075,"[102.956, 101.824, 95.998]","{(-0.31, -0.02, 5.85)}"
5409,68467.cif,La3+:4.000 Na1+:4.000 O2-:24.000 Se4+:8.000,Se1,3.0,4.0,4,6,0.017,"[102.158, 101.947, 97.764]","{(-1.86, -5.2, 1.81)}"
5410,68467.cif,La3+:4.000 Na1+:4.000 O2-:24.000 Se4+:8.000,Se2,3.0,4.0,4,6,0.036,"[105.545, 100.125, 99.747]","{(-3.28, 2.35, 4.44)}"
5415,68711.cif,C4+:8.000 H1+:6.000 Na1+:10.000 O2-:24.000,C1,3.0,4.0,2,4,0.119,"[125.324, 118.999, 115.671]","{(-3.82, -0.69, 1.79)}"
5416,68711.cif,C4+:8.000 H1+:6.000 Na1+:10.000 O2-:24.000,C2,3.0,4.0,2,4,0.062,"[123.161, 120.418, 116.398]","{(3.8, 0.46, -1.98)}"
5417,68711.cif,C4+:8.000 H1+:6.000 Na1+:10.000 O2-:24.000,C3,3.0,4.0,2,4,0.126,"[126.328, 118.034, 115.633]","{(-3.8, 0.81, -1.85)}"
