,Cif,Name,Site,CN,OS,Period,Group,SDofBV,Angles
10813,72846.cif,Cu2+:4.000 Li1+:4.000 O2-:16.000 V5+:4.000,V1,4.0,5,4,5,0.169,"[113.247, 110.512, 108.27, 108.27, 108.27, 108.27]"
10814,72847.cif,Cu2+:3.596 Cu3+:0.400 Li1+:3.600 O2-:16.000 V5+:4.000,V1,4.0,5,4,5,0.161,"[111.186, 109.232, 109.232, 109.232, 109.232, 108.681]"
10815,72848.cif,Cu2+:3.596 Cu3+:0.400 Li1+:3.600 O2-:16.000 V5+:4.000,V1,4.0,5,4,5,0.15,"[114.104, 109.269, 108.349, 108.349, 108.349, 108.349]"
10816,72849.cif,Cu2+:3.197 Cu3+:0.799 Li1+:3.200 O2-:16.000 V5+:4.000,V1,4.0,5,4,5,0.147,"[112.954, 109.573, 109.573, 109.573, 109.573, 105.325]"
10817,72850.cif,Cu2+:3.197 Cu3+:0.799 Li1+:3.200 O2-:16.000 V5+:4.000,V1,4.0,5,4,5,0.163,"[115.144, 108.978, 108.15, 108.15, 108.15, 108.15]"
10818,72859.cif,Li1+:8.000 O2-:32.000 Ti3+:8.000 Ti4+:8.000,Li1,4.0,1,2,1,0.0,"[109.469, 109.469, 109.469, 109.469, 109.469, 109.469]"
10820,73000.cif,Bi5+:4.000 Li1+:16.000 O2-:20.000 Pd2+:2.000,Pd1,4.0,2,5,8,0.084,"[180.0, 180.0, 90.103, 90.103, 89.897, 89.897]"
10821,73020.cif,Li1+:7.440 O2-:32.000 Ti3+:7.440 Ti4+:8.560,Li1,4.0,1,2,1,0.0,"[109.475, 109.475, 109.475, 109.469, 109.469, 109.469]"
10822,73021.cif,Li1+:7.120 O2-:32.000 Ti3+:7.120 Ti4+:8.880,Li1,4.0,1,2,1,0.0,"[109.475, 109.475, 109.475, 109.469, 109.469, 109.469]"
10823,73022.cif,Li1+:6.880 O2-:32.000 Ti3+:6.880 Ti4+:9.120,Li1,4.0,1,2,1,0.0,"[109.475, 109.475, 109.475, 109.469, 109.469, 109.469]"
10824,73115.cif,Li1+:4.000 Mn7+:4.000 O2-:16.000,Mn1,4.0,7,4,7,0.054,"[110.145, 109.372, 109.329, 109.329, 109.329, 109.329]"
10827,73124.cif,K1+:2.000 Li1+:8.000 Nb5+:2.000 O2-:10.000,Li1,4.0,1,2,1,0.013,"[147.768, 104.2, 102.75, 102.633, 95.641, 89.318]"
10828,73124.cif,K1+:2.000 Li1+:8.000 Nb5+:2.000 O2-:10.000,Li2,4.0,1,2,1,0.009,"[142.486, 106.996, 106.978, 100.667, 100.364, 92.591]"
10829,73124.cif,K1+:2.000 Li1+:8.000 Nb5+:2.000 O2-:10.000,Li3,4.0,1,2,1,0.025,"[113.822, 112.458, 110.084, 108.693, 106.607, 105.147]"
10831,73150.cif,B3+:56.000 Li1+:40.000 S2-:104.000,B1,4.0,3,2,3,0.039,"[114.004, 110.206, 110.206, 107.873, 107.866, 106.433]"
10832,73150.cif,B3+:56.000 Li1+:40.000 S2-:104.000,B2,4.0,3,2,3,0.022,"[113.434, 110.298, 109.938, 108.621, 107.458, 106.828]"
10833,73150.cif,B3+:56.000 Li1+:40.000 S2-:104.000,B3,4.0,3,2,3,0.027,"[113.559, 109.907, 109.81, 108.996, 107.512, 106.816]"
10834,73150.cif,B3+:56.000 Li1+:40.000 S2-:104.000,B4,4.0,3,2,3,0.061,"[112.526, 110.334, 110.328, 108.053, 107.764, 107.758]"
10835,73150.cif,B3+:56.000 Li1+:40.000 S2-:104.000,B5,4.0,3,2,3,0.015,"[114.488, 113.491, 111.531, 111.205, 105.296, 100.288]"
10836,73150.cif,B3+:56.000 Li1+:40.000 S2-:104.000,B6,4.0,3,2,3,0.019,"[114.368, 113.491, 111.365, 110.8, 106.147, 100.178]"
10837,73150.cif,B3+:56.000 Li1+:40.000 S2-:104.000,B7,4.0,3,2,3,0.019,"[113.216, 112.327, 111.679, 109.822, 106.912, 102.204]"
10838,73150.cif,B3+:56.000 Li1+:40.000 S2-:104.000,B8,4.0,3,2,3,0.018,"[112.303, 112.105, 111.722, 110.041, 107.945, 102.187]"
10839,73151.cif,B3+:76.000 Li1+:36.000 S2-:132.000,B1,4.0,3,2,3,0.058,"[112.327, 112.29, 109.761, 108.966, 106.954, 106.362]"
10840,73151.cif,B3+:76.000 Li1+:36.000 S2-:132.000,B2,4.0,3,2,3,0.038,"[112.588, 110.738, 108.905, 108.306, 108.168, 108.035]"
10841,73151.cif,B3+:76.000 Li1+:36.000 S2-:132.000,B3,4.0,3,2,3,0.014,"[112.569, 111.654, 111.352, 111.174, 107.482, 102.163]"
10842,73151.cif,B3+:76.000 Li1+:36.000 S2-:132.000,B4,4.0,3,2,3,0.03,"[115.881, 112.055, 107.56, 107.512, 107.326, 105.974]"
10843,73151.cif,B3+:76.000 Li1+:36.000 S2-:132.000,B5,4.0,3,2,3,0.057,"[113.416, 113.416, 112.365, 108.542, 108.542, 100.015]"
10844,73151.cif,B3+:76.000 Li1+:36.000 S2-:132.000,B6,4.0,3,2,3,0.045,"[114.854, 113.011, 110.763, 109.773, 108.566, 99.654]"
10845,73151.cif,B3+:76.000 Li1+:36.000 S2-:132.000,B7,4.0,3,2,3,0.047,"[112.414, 110.359, 109.725, 109.445, 108.518, 106.177]"
10846,73151.cif,B3+:76.000 Li1+:36.000 S2-:132.000,B8,4.0,3,2,3,0.026,"[113.403, 111.722, 111.285, 108.524, 108.276, 103.132]"
10847,73151.cif,B3+:76.000 Li1+:36.000 S2-:132.000,B9,4.0,3,2,3,0.037,"[112.532, 110.157, 109.56, 108.76, 108.18, 107.506]"
10848,73151.cif,B3+:76.000 Li1+:36.000 S2-:132.000,B10,4.0,3,2,3,0.009,"[112.563, 111.358, 110.806, 110.481, 108.984, 102.163]"
10849,73159.cif,K1+:3.000 Li1+:18.000 O2-:18.000 Ta5+:3.000,Li1,4.0,1,2,1,0.002,"[133.267, 133.267, 103.769, 103.769, 98.146, 90.378]"
10850,73200.cif,As5+:2.000 Li1+:4.000 Na1+:2.000 O2-:8.000,As1,4.0,5,4,5,0.048,"[111.334, 110.469, 110.469, 108.482, 108.482, 107.482]"
10851,73200.cif,As5+:2.000 Li1+:4.000 Na1+:2.000 O2-:8.000,Li1,4.0,1,2,1,0.01,"[128.697, 106.72, 106.607, 105.789, 105.51, 101.917]"
10852,73200.cif,As5+:2.000 Li1+:4.000 Na1+:2.000 O2-:8.000,O1,4.0,-2,2,6,0.451,"[125.697, 120.937, 116.59, 105.129, 92.401, 89.811]"
10853,73200.cif,As5+:2.000 Li1+:4.000 Na1+:2.000 O2-:8.000,O2,4.0,-2,2,6,0.434,"[120.053, 117.335, 117.335, 111.562, 90.814, 90.814]"
10854,73200.cif,As5+:2.000 Li1+:4.000 Na1+:2.000 O2-:8.000,O3,4.0,-2,2,6,0.41,"[127.561, 113.922, 113.922, 100.114, 95.826, 95.826]"
10855,73205.cif,Ge4+:8.000 K1+:20.000 Li1+:4.000 O2-:28.000,Ge1,4.0,4,4,4,0.082,"[114.835, 110.322, 110.261, 109.932, 105.962, 105.011]"
10856,73205.cif,Ge4+:8.000 K1+:20.000 Li1+:4.000 O2-:28.000,Ge2,4.0,4,4,4,0.093,"[113.979, 112.068, 111.414, 107.578, 105.629, 105.522]"
10857,73205.cif,Ge4+:8.000 K1+:20.000 Li1+:4.000 O2-:28.000,Li1,4.0,1,2,1,0.026,"[118.242, 116.801, 114.999, 108.875, 106.972, 85.216]"
10859,73222.cif,Cl1-:16.000 Li1+:8.000 Zn2+:4.000,Cl1,4.0,-1,3,7,0.153,"[120.937, 120.937, 119.196, 98.708, 98.708, 92.682]"
10860,73222.cif,Cl1-:16.000 Li1+:8.000 Zn2+:4.000,Cl2,4.0,-1,3,7,0.127,"[130.761, 130.761, 117.123, 90.774, 86.135, 86.135]"
10861,73222.cif,Cl1-:16.000 Li1+:8.000 Zn2+:4.000,Cl3,4.0,-1,3,7,0.137,"[132.688, 125.465, 118.967, 92.923, 86.956, 85.67]"
10862,73222.cif,Cl1-:16.000 Li1+:8.000 Zn2+:4.000,Zn1,4.0,2,4,2,0.025,"[115.938, 115.938, 115.556, 104.016, 101.66, 101.66]"
10863,73223.cif,Br1-:16.000 Li1+:8.000 Zn2+:4.000,Br1,4.0,-1,4,7,0.147,"[122.616, 121.44, 121.44, 95.86, 95.86, 92.39]"
10864,73223.cif,Br1-:16.000 Li1+:8.000 Zn2+:4.000,Br2,4.0,-1,4,7,0.129,"[129.964, 129.964, 119.518, 91.656, 85.331, 85.331]"
10865,73223.cif,Br1-:16.000 Li1+:8.000 Zn2+:4.000,Br3,4.0,-1,4,7,0.136,"[132.253, 126.834, 118.424, 94.158, 85.17, 84.313]"
10866,73223.cif,Br1-:16.000 Li1+:8.000 Zn2+:4.000,Zn1,4.0,2,4,2,0.015,"[115.696, 114.589, 114.589, 104.17, 103.121, 103.121]"
10867,73227.cif,Cl1-:8.000 Co2+:2.000 Li1+:4.000,Cl1,4.0,-1,3,7,0.082,"[174.562, 93.469, 91.868, 91.868, 91.868, 91.868]"
10868,73228.cif,Cl1-:8.000 Co2+:2.000 Li1+:4.000,Cl1,4.0,-1,3,7,0.082,"[174.562, 93.474, 91.868, 91.868, 91.868, 91.868]"
10869,73276.cif,Br1-:8.000 Li1+:4.000 Mg2+:2.000,Br1,4.0,-1,4,7,0.075,"[176.467, 92.172, 91.209, 91.209, 91.209, 91.209]"
10873,73706.cif,Br7+:2.000 H1+:12.000 Li1+:2.000 O2-:14.000,Br1,4.0,7,4,7,0.001,"[109.81, 109.81, 109.804, 109.153, 109.123, 109.123]"
10877,73706.cif,Br7+:2.000 H1+:12.000 Li1+:2.000 O2-:14.000,O3,4.0,-2,2,6,0.349,"[119.327, 119.327, 111.34, 111.334, 111.155, 79.881]"
10879,73709.cif,F1-:16.000 Li1+:4.000 Y3+:4.000,Li1,4.0,1,2,1,0.0,"[125.198, 125.198, 102.228, 102.228, 102.228, 102.228]"
10901,73868.cif,Li1+:8.000 O2-:24.000 P5+:4.000 V5+:4.000,O4,4.0,-2,2,6,0.416,"[124.444, 115.468, 113.735, 107.182, 100.603, 92.075]"
10904,73868.cif,Li1+:8.000 O2-:24.000 P5+:4.000 V5+:4.000,P1,4.0,5,3,5,0.047,"[114.797, 114.702, 112.037, 108.457, 105.533, 100.312]"
10905,73874.cif,Li1+:4.000 Ni2+:2.000 O2-:4.000,Li1,4.0,1,2,1,0.039,"[110.445, 110.42, 110.414, 108.5, 108.5, 108.494]"
10906,73874.cif,Li1+:4.000 Ni2+:2.000 O2-:4.000,Li2,4.0,1,2,1,0.039,"[110.445, 110.42, 110.414, 108.5, 108.5, 108.494]"
10907,73951.cif,Cl1-:32.000 Fe2+:8.000 Li1+:16.000,Li1,4.0,1,2,1,0.0,"[109.475, 109.475, 109.475, 109.469, 109.469, 109.469]"
10908,73952.cif,Cl1-:32.000 Fe2+:8.000 Li1+:16.000,Li1,4.0,1,2,1,0.0,"[109.469, 109.469, 109.469, 109.469, 109.469, 109.469]"
10920,74032.cif,H1+:16.000 Li1+:2.000 Na1+:4.000 O2-:26.000 P5+:6.000,Li1,4.0,1,2,1,0.017,"[118.757, 113.991, 109.938, 106.457, 105.819, 100.364]"
10929,74032.cif,H1+:16.000 Li1+:2.000 Na1+:4.000 O2-:26.000 P5+:6.000,O9,4.0,-2,2,6,0.531,"[129.777, 123.78, 115.436, 94.882, 92.51, 90.35]"
10934,74032.cif,H1+:16.000 Li1+:2.000 Na1+:4.000 O2-:26.000 P5+:6.000,P1,4.0,5,3,5,0.188,"[119.888, 110.176, 110.078, 107.674, 106.984, 100.277]"
10935,74032.cif,H1+:16.000 Li1+:2.000 Na1+:4.000 O2-:26.000 P5+:6.000,P2,4.0,5,3,5,0.166,"[120.964, 111.223, 108.566, 106.924, 105.236, 102.193]"
10936,74032.cif,H1+:16.000 Li1+:2.000 Na1+:4.000 O2-:26.000 P5+:6.000,P3,4.0,5,3,5,0.182,"[120.837, 110.451, 110.096, 107.206, 105.765, 100.661]"
10948,74504.cif,As3-:4.000 Li1+:4.000 Zn2+:4.000,Li1,4.0,1,2,1,0.0,"[109.475, 109.475, 109.475, 109.469, 109.469, 109.469]"
10949,74504.cif,As3-:4.000 Li1+:4.000 Zn2+:4.000,Zn1,4.0,2,4,2,0.0,"[109.475, 109.475, 109.475, 109.469, 109.469, 109.469]"
10950,74525.cif,Be2+:6.000 Cl1-:2.000 Li1+:8.000 O2-:24.000 P5+:6.000,Be1,4.0,2,2,2,0.0,"[112.03, 112.024, 108.21, 108.21, 108.21, 108.204]"
10951,74525.cif,Be2+:6.000 Cl1-:2.000 Li1+:8.000 O2-:24.000 P5+:6.000,Cl1,4.0,-1,3,7,0.0,"[109.475, 109.475, 109.475, 109.469, 109.469, 109.469]"
10952,74525.cif,Be2+:6.000 Cl1-:2.000 Li1+:8.000 O2-:24.000 P5+:6.000,Li1,4.0,1,2,1,0.043,"[111.26, 111.26, 111.26, 107.626, 107.626, 107.626]"
10954,74525.cif,Be2+:6.000 Cl1-:2.000 Li1+:8.000 O2-:24.000 P5+:6.000,P1,4.0,5,3,5,0.0,"[113.073, 113.067, 107.704, 107.704, 107.698, 107.698]"
10955,74602.cif,Li1+:4.000 Mn2+:4.000 O2-:16.000 V5+:4.000,Li1,4.0,1,2,1,0.034,"[136.286, 106.834, 106.834, 106.834, 106.834, 77.866]"
10957,74602.cif,Li1+:4.000 Mn2+:4.000 O2-:16.000 V5+:4.000,O2,4.0,-2,2,6,0.414,"[127.452, 127.452, 110.738, 110.738, 92.075, 88.166]"
10958,74602.cif,Li1+:4.000 Mn2+:4.000 O2-:16.000 V5+:4.000,V1,4.0,5,4,5,0.066,"[110.212, 110.212, 110.212, 110.212, 110.121, 105.801]"
10959,74685.cif,Cu2+:12.000 Li1+:8.000 O2-:56.000 Se4+:8.000 Se6+:8.000,Li1,4.0,1,2,1,0.011,"[125.142, 119.104, 106.427, 104.549, 103.115, 99.677]"
10968,74685.cif,Cu2+:12.000 Li1+:8.000 O2-:56.000 Se4+:8.000 Se6+:8.000,Se1,4.0,6,4,6,0.047,"[111.882, 110.775, 110.255, 108.832, 108.56, 106.505]"
10971,74860.cif,Al3+:4.000 Li1+:4.000 O2-:48.000 P5+:16.000,Li1,4.0,1,2,1,0.038,"[130.798, 110.787, 110.787, 107.236, 107.23, 77.103]"
10978,74860.cif,Al3+:4.000 Li1+:4.000 O2-:48.000 P5+:16.000,P1,4.0,5,3,5,0.122,"[117.007, 109.846, 109.026, 108.754, 107.794, 103.562]"
10979,74860.cif,Al3+:4.000 Li1+:4.000 O2-:48.000 P5+:16.000,P2,4.0,5,3,5,0.162,"[118.692, 111.827, 110.579, 108.627, 103.586, 102.064]"
10980,74865.cif,Li1+:24.000 Na1+:6.000 O2-:32.000 Rb1+:2.000 Si4+:8.000,Li1,4.0,1,2,1,0.041,"[122.813, 121.742, 111.913, 109.141, 99.381, 78.358]"
10981,74865.cif,Li1+:24.000 Na1+:6.000 O2-:32.000 Rb1+:2.000 Si4+:8.000,Li2,4.0,1,2,1,0.023,"[124.5, 112.123, 112.123, 106.613, 98.899, 98.899]"
10982,74865.cif,Li1+:24.000 Na1+:6.000 O2-:32.000 Rb1+:2.000 Si4+:8.000,Si1,4.0,4,3,4,0.006,"[112.563, 111.401, 111.401, 108.808, 106.165, 106.165]"
10983,74866.cif,Li1+:24.000 Na1+:4.000 O2-:32.000 Rb1+:4.000 Si4+:8.000,Li1,4.0,1,2,1,0.021,"[122.936, 108.445, 108.445, 106.034, 104.868, 104.868]"
10984,74866.cif,Li1+:24.000 Na1+:4.000 O2-:32.000 Rb1+:4.000 Si4+:8.000,Li2,4.0,1,2,1,0.017,"[123.004, 110.09, 108.083, 108.083, 103.515, 103.515]"
10985,74866.cif,Li1+:24.000 Na1+:4.000 O2-:32.000 Rb1+:4.000 Si4+:8.000,Si1,4.0,4,3,4,0.006,"[114.086, 110.176, 110.176, 107.891, 107.891, 106.272]"
10986,74866.cif,Li1+:24.000 Na1+:4.000 O2-:32.000 Rb1+:4.000 Si4+:8.000,Si2,4.0,4,3,4,0.01,"[114.362, 109.542, 109.542, 108.313, 107.44, 107.44]"
10987,74871.cif,Cl1-:32.000 Li1+:12.800 Mn2+:9.600,Li1,4.0,1,2,1,0.0,"[109.475, 109.475, 109.475, 109.469, 109.469, 109.469]"
10988,74872.cif,Cl1-:32.000 Li1+:12.800 Mn2+:9.600,Li1,4.0,1,2,1,0.0,"[109.475, 109.475, 109.475, 109.469, 109.469, 109.469]"
10991,74929.cif,Cl1-:2.000 H1+:6.000 Li1+:8.000 O2-:6.000,Li1,4.0,1,2,1,0.039,"[130.98, 113.885, 113.885, 97.944, 97.152, 97.152]"
10992,74929.cif,Cl1-:2.000 H1+:6.000 Li1+:8.000 O2-:6.000,Li2,4.0,1,2,1,0.023,"[128.859, 112.006, 112.006, 100.317, 100.317, 98.836]"
10993,74929.cif,Cl1-:2.000 H1+:6.000 Li1+:8.000 O2-:6.000,Li3,4.0,1,2,1,0.036,"[121.83, 119.144, 115.151, 101.14, 100.102, 99.881]"
10995,74930.cif,H1+:4.000 I1-:4.000 Li1+:8.000 O2-:4.000,Li1,4.0,1,2,1,0.053,"[124.827, 117.536, 109.859, 103.115, 102.75, 99.689]"
10998,74931.cif,Br1-:8.000 H1+:16.000 Li1+:16.000 N3-:8.000,Li1,4.0,1,2,1,0.016,"[138.151, 105.777, 105.777, 103.456, 99.323, 99.323]"
10999,74931.cif,Br1-:8.000 H1+:16.000 Li1+:16.000 N3-:8.000,Li2,4.0,1,2,1,0.018,"[134.259, 106.266, 106.266, 104.265, 101.081, 101.081]"
11000,74931.cif,Br1-:8.000 H1+:16.000 Li1+:16.000 N3-:8.000,Li3,4.0,1,2,1,0.02,"[114.305, 113.204, 109.755, 107.272, 107.044, 105.064]"
11001,74949.cif,Li1+:21.000 O2-:18.000 Ta5+:3.000,Li1,4.0,1,2,1,0.019,"[119.749, 113.297, 111.377, 110.139, 108.433, 91.765]"
11002,74957.cif,Cl1-:32.000 Li1+:16.000 Mg2+:8.000,Li1,4.0,1,2,1,0.0,"[109.475, 109.475, 109.475, 109.469, 109.469, 109.469]"
11003,74958.cif,Cd2+:8.000 Cl1-:32.000 Li1+:16.000,Li1,4.0,1,2,1,0.0,"[109.469, 109.469, 109.469, 109.469, 109.469, 109.469]"
11004,74959.cif,Cl1-:32.000 Li1+:16.000 V2+:8.000,Li1,4.0,1,2,1,0.0,"[109.469, 109.469, 109.469, 109.469, 109.469, 109.469]"
11005,74959.cif,Cl1-:32.000 Li1+:16.000 V2+:8.000,Li2,4.0,1,2,1,0.0,"[109.475, 109.475, 109.475, 109.469, 109.469, 109.469]"
11006,75045.cif,Ir4+:4.000 K1+:12.000 Li1+:4.000 O2-:16.000,Ir1,4.0,4,6,8,0.01,"[180.0, 180.0, 91.037, 91.037, 88.963, 88.963]"
11007,75045.cif,Ir4+:4.000 K1+:12.000 Li1+:4.000 O2-:16.000,Li1,4.0,1,2,1,0.01,"[125.591, 122.005, 117.872, 117.872, 88.613, 88.613]"
11008,75072.cif,Li1+:1.800 O2-:8.000 Ti3+:1.800 Ti4+:2.200,Li1,4.0,1,2,1,0.06,"[128.47, 128.47, 120.318, 94.41, 85.509, 85.509]"
11009,75161.cif,Ca2+:8.000 Li1+:4.000 O2-:26.000 Si4+:8.000,Li1,4.0,1,2,1,0.043,"[143.572, 127.279, 103.003, 100.883, 94.215, 92.791]"
11011,75161.cif,Ca2+:8.000 Li1+:4.000 O2-:26.000 Si4+:8.000,O2,4.0,-2,2,6,0.318,"[124.063, 121.54, 109.214, 102.609, 101.742, 94.175]"
11012,75161.cif,Ca2+:8.000 Li1+:4.000 O2-:26.000 Si4+:8.000,O3,4.0,-2,2,6,0.263,"[127.272, 121.319, 114.91, 98.326, 95.106, 93.239]"
11016,75161.cif,Ca2+:8.000 Li1+:4.000 O2-:26.000 Si4+:8.000,O7,4.0,-2,2,6,0.328,"[129.919, 113.035, 112.451, 99.445, 98.714, 98.088]"
11018,75161.cif,Ca2+:8.000 Li1+:4.000 O2-:26.000 Si4+:8.000,O9,4.0,-2,2,6,0.327,"[132.797, 114.079, 106.26, 104.371, 101.455, 93.658]"
11019,75161.cif,Ca2+:8.000 Li1+:4.000 O2-:26.000 Si4+:8.000,O10,4.0,-2,2,6,0.302,"[128.003, 124.361, 105.914, 103.421, 89.851, 87.765]"
11020,75161.cif,Ca2+:8.000 Li1+:4.000 O2-:26.000 Si4+:8.000,O11,4.0,-2,2,6,0.323,"[131.867, 118.015, 102.721, 101.093, 99.962, 97.996]"
11021,75161.cif,Ca2+:8.000 Li1+:4.000 O2-:26.000 Si4+:8.000,O12,4.0,-2,2,6,0.327,"[131.445, 115.353, 112.563, 99.608, 98.592, 92.998]"
11022,75161.cif,Ca2+:8.000 Li1+:4.000 O2-:26.000 Si4+:8.000,O13,4.0,-2,2,6,0.335,"[124.771, 121.339, 106.32, 105.141, 100.376, 95.63]"
11023,75161.cif,Ca2+:8.000 Li1+:4.000 O2-:26.000 Si4+:8.000,Si1,4.0,4,3,4,0.024,"[116.789, 116.168, 108.566, 107.722, 104.117, 103.774]"
11024,75161.cif,Ca2+:8.000 Li1+:4.000 O2-:26.000 Si4+:8.000,Si2,4.0,4,3,4,0.053,"[116.827, 114.312, 109.451, 108.095, 107.134, 99.393]"
11025,75161.cif,Ca2+:8.000 Li1+:4.000 O2-:26.000 Si4+:8.000,Si3,4.0,4,3,4,0.053,"[114.62, 110.353, 110.084, 109.907, 108.276, 102.938]"
11026,75161.cif,Ca2+:8.000 Li1+:4.000 O2-:26.000 Si4+:8.000,Si4,4.0,4,3,4,0.062,"[120.464, 111.95, 109.548, 107.897, 107.278, 97.094]"
11027,75164.cif,Li1+:16.000 O2-:16.000 Ti4+:4.000,Li1,4.0,1,2,1,0.004,"[117.918, 117.918, 109.135, 109.135, 107.722, 95.112]"
11028,75164.cif,Li1+:16.000 O2-:16.000 Ti4+:4.000,Li2,4.0,1,2,1,0.013,"[141.05, 106.834, 106.834, 98.83, 98.83, 96.091]"
11029,75164.cif,Li1+:16.000 O2-:16.000 Ti4+:4.000,Ti1,4.0,4,4,4,0.06,"[115.48, 108.536, 108.536, 108.536, 108.536, 106.882]"
11030,75177.cif,Li1+:0.640 O2-:8.000 Ti3+:0.640 Ti4+:3.360,Li1,4.0,1,2,1,0.066,"[126.92, 126.92, 124.52, 95.538, 84.727, 84.727]"
11031,75178.cif,Li1+:0.560 O2-:8.000 Ti3+:0.560 Ti4+:3.440,Li1,4.0,1,2,1,0.053,"[129.19, 123.931, 123.931, 94.778, 86.801, 86.801]"
11032,75180.cif,As5+:4.000 Fe3+:2.000 Li1+:2.000 O2-:14.000,As1,4.0,5,4,5,0.086,"[118.685, 113.21, 111.278, 109.336, 104.951, 98.447]"
11037,75263.cif,Ga3+:4.000 Li1+:4.000 O2-:24.000 Si4+:8.000,O1,4.0,-2,2,6,0.273,"[120.971, 120.964, 117.387, 100.37, 96.719, 94.939]"
11040,75263.cif,Ga3+:4.000 Li1+:4.000 O2-:24.000 Si4+:8.000,Si1,4.0,4,3,4,0.045,"[115.043, 111.401, 108.494, 108.463, 108.035, 105.183]"
11042,75526.cif,Li1+:4.000 Nb5+:4.000 O2-:16.000 Zn2+:4.000,O1,4.0,-2,2,6,0.336,"[124.507, 122.48, 117.361, 102.046, 95.428, 85.831]"
11044,75526.cif,Li1+:4.000 Nb5+:4.000 O2-:16.000 Zn2+:4.000,Zn1,4.0,2,4,2,0.003,"[112.185, 112.179, 109.646, 108.615, 108.615, 105.581]"
11046,75538.cif,Li1+:4.000 O2-:16.000 Si4+:4.000 Tm3+:4.000,O2,4.0,-2,2,6,0.364,"[123.463, 123.346, 123.346, 93.457, 92.206, 92.206]"
11048,75538.cif,Li1+:4.000 O2-:16.000 Si4+:4.000 Tm3+:4.000,Si1,4.0,4,3,4,0.108,"[119.439, 110.934, 110.934, 106.028, 106.022, 101.935]"
11053,75708.cif,Li1+:7.360 O2-:32.000 Ti3+:7.360 Ti4+:8.640,Li1,4.0,1,2,1,0.0,"[109.469, 109.469, 109.469, 109.469, 109.469, 109.469]"
11054,75709.cif,Li1+:8.240 O2-:32.000 Ti3+:5.046 Ti4+:10.154,Li1,4.0,1,2,1,0.0,"[109.475, 109.475, 109.475, 109.469, 109.469, 109.469]"
11055,75710.cif,Li1+:9.120 O2-:32.000 Ti3+:2.722 Ti4+:11.678,Li1,4.0,1,2,1,0.0,"[109.469, 109.469, 109.469, 109.469, 109.469, 109.469]"
11056,75711.cif,Li1+:10.080 O2-:32.000 Ti4+:13.280,Li1,4.0,1,2,1,0.0,"[109.475, 109.475, 109.475, 109.469, 109.469, 109.469]"
11057,75882.cif,Li1+:8.240 O2-:32.000 Ti3+:8.240 Ti4+:7.760,Li1,4.0,1,2,1,0.0,"[109.469, 109.469, 109.469, 109.469, 109.469, 109.469]"
11058,75883.cif,Li1+:7.120 O2-:32.000 Ti3+:7.120 Ti4+:8.880,Li1,4.0,1,2,1,0.0,"[109.469, 109.469, 109.469, 109.469, 109.469, 109.469]"
11059,75884.cif,Li1+:6.000 O2-:32.000 Ti3+:6.000 Ti4+:10.000,Li1,4.0,1,2,1,0.0,"[109.475, 109.475, 109.475, 109.469, 109.469, 109.469]"
11060,75995.cif,B3+:24.000 Cs1+:4.000 Li1+:4.000 O2-:40.000,B1,4.0,3,2,3,0.0,"[111.303, 111.297, 111.131, 109.451, 106.852, 106.852]"
11062,75995.cif,B3+:24.000 Cs1+:4.000 Li1+:4.000 O2-:40.000,Li1,4.0,1,2,1,0.0,"[142.75, 142.75, 95.854, 95.854, 95.854, 95.854]"
11066,77095.cif,Li1+:12.000 O2-:16.000 P5+:4.000,Li1,4.0,1,2,1,0.013,"[118.041, 112.961, 111.648, 109.877, 106.655, 95.958]"
11067,77095.cif,Li1+:12.000 O2-:16.000 P5+:4.000,Li2,4.0,1,2,1,0.016,"[128.866, 112.824, 112.824, 108.349, 93.296, 93.296]"
11068,77095.cif,Li1+:12.000 O2-:16.000 P5+:4.000,O1,4.0,-2,2,6,0.425,"[122.147, 119.452, 116.455, 106.607, 101.18, 83.99]"
11069,77095.cif,Li1+:12.000 O2-:16.000 P5+:4.000,O2,4.0,-2,2,6,0.427,"[125.775, 125.775, 116.724, 104.495, 84.244, 84.244]"
11070,77095.cif,Li1+:12.000 O2-:16.000 P5+:4.000,O3,4.0,-2,2,6,0.415,"[117.484, 117.484, 115.525, 104.584, 99.398, 99.398]"
11071,77095.cif,Li1+:12.000 O2-:16.000 P5+:4.000,P1,4.0,5,3,5,0.003,"[109.913, 109.913, 109.554, 109.506, 108.972, 108.972]"
11072,77273.cif,Cl1-:20.000 Li1+:4.000 Yb2+:8.000,Cl2,4.0,-1,3,7,0.087,"[140.139, 131.46, 108.669, 101.765, 92.573, 85.86]"
11073,77273.cif,Cl1-:20.000 Li1+:4.000 Yb2+:8.000,Cl3,4.0,-1,3,7,0.016,"[136.294, 108.79, 108.784, 100.317, 100.317, 95.382]"
11074,77275.cif,Al3+:4.000 K1+:8.000 Li1+:4.000 P3-:8.000,Al1,4.0,3,3,3,0.0,"[114.759, 114.759, 112.086, 112.086, 101.841, 101.841]"
11075,77275.cif,Al3+:4.000 K1+:8.000 Li1+:4.000 P3-:8.000,Li1,4.0,1,2,1,0.0,"[120.944, 120.944, 109.615, 109.615, 98.633, 98.633]"
11076,77543.cif,Li1+:4.000 O2-:16.000 Sc3+:4.000 Si4+:4.000,O1,4.0,-2,2,6,0.353,"[125.254, 119.729, 119.729, 98.169, 98.164, 87.593]"
